"","n","j","t0","s","dicA","waicA","looA","dicB","waicB","looB","dicC","waicC","looC","dicD","waicD","looD","dicE","waicE","looE"
"322",100,100,0.05,22,41938.5781896876,41945.7904121494,41946.052171104,43488.87283165,43499.1353943043,43500.1125841601,39392.8936555313,39404.5603695444,39405.5643947536,41940.213824848,41945.7951147326,41946.0341307762,39388.5362440198,39400.9283071717,39401.8796852749
"323",100,100,0.05,23,41787.5058126876,41794.7628321695,41795.0103323325,43751.5984168547,43760.2007339264,43761.1956952569,39639.3320893101,39642.1421837064,39643.1578777368,41788.3986643237,41795.5572813431,41795.7896884272,39632.9527959263,39636.6712692478,39637.6928663575
"324",100,100,0.05,24,41342.0728860544,41346.8750673892,41347.0827248001,43228.6048732356,43236.2060474839,43237.1189750288,39415.7274243096,39423.8286946313,39424.7928753334,41336.7241663831,41348.5664959676,41348.7840465306,39421.2483094015,39428.3310775132,39429.2816648902
"325",100,100,0.05,25,41270.5174886327,41278.3407151785,41278.5738279111,43397.7580563661,43401.6417975567,43402.5317788318,39576.4244450215,39588.3498316279,39589.3601256508,41276.4701109041,41280.3478966606,41280.5893696098,39578.1244121417,39583.8758567193,39584.8172978035
"326",100,100,0.05,26,41299.9504161672,41312.7037186182,41312.9431787602,43334.6937453629,43349.514843155,43350.3812426896,39487.887149243,39502.2072662408,39503.1681000048,41304.1394616358,41313.6296640538,41313.8628354341,39494.087339435,39500.331460661,39501.2990191151
"327",100,100,0.05,27,41978.9316491246,41986.5336534241,41986.7557720338,43342.0709984633,43353.0408369789,43354.0111918957,39566.4488765327,39569.975422514,39570.9225956313,41978.387072982,41987.0393036285,41987.254567557,39561.6313468187,39571.5298314017,39572.561612943
"328",100,100,0.05,28,41323.2626495217,41334.1941765434,41334.459485463,43502.8497356644,43510.0568686424,43511.0365012826,39521.6834326124,39526.7937667209,39527.9754598783,41332.4902715262,41335.2040038119,41335.483194178,39509.0811253682,39522.5569465705,39523.629096282
"329",100,100,0.05,29,41900.2718190995,41901.4957850992,41901.7529850201,43734.389690467,43737.4051851743,43738.2995009915,39873.7630937364,39882.4427426516,39883.5257461527,41895.8823767313,41903.6867679814,41903.9257549742,39875.7335274884,39883.1728104278,39884.1751418879
"330",100,100,0.05,30,41293.2428518272,41299.2175154881,41299.4641770871,43528.6952337646,43539.5623943021,43540.4931935318,39374.9043956478,39378.0931556573,39379.1217236389,41302.1578491646,41302.1833534291,41302.4247964397,39376.7566018352,39376.0196577252,39377.1074855087
"331",100,100,0.05,31,41574.5651924916,41573.5006403355,41573.7804256904,43452.1637999026,43456.3148101468,43457.3413112309,39525.155996347,39536.5707836643,39537.7680642954,41577.4206898128,41576.5734542854,41576.851698702,39530.6615205476,39534.6727972291,39535.8147216196
"332",100,100,0.05,32,41497.7382572242,41501.8000434842,41502.0261068144,43732.4645767677,43733.2656049729,43734.2342608635,39759.7216193643,39767.3386953971,39768.3848610214,41500.6568391444,41503.7441820532,41503.9644288183,39761.6026841594,39768.9051731546,39769.8541463451
"333",100,100,0.05,33,41439.1502973944,41449.6376569956,41449.8967458107,43574.9949152301,43580.1791223518,43581.161509468,39573.2861165667,39573.9616765661,39574.981846551,41443.3533596994,41449.9086505107,41450.1631523169,39569.84290103,39572.5654407101,39573.5464585375
"334",100,100,0.05,34,41635.5186185104,41637.501013754,41637.7378149947,43396.3802567048,43410.9556785039,43411.8482849815,39603.2014167003,39604.5697568697,39605.5230012516,41628.591686092,41638.6630812737,41638.905954326,39599.2004346029,39602.2255512357,39603.2340368375
"335",100,100,0.05,35,41877.996996274,41881.928974331,41882.1303099567,43740.8181879722,43752.2157191387,43753.1449131183,39662.2799746142,39677.6645846521,39678.6463223045,41878.4469829179,41882.061618268,41882.2670218212,39667.3610246135,39677.4497185743,39678.4085683385
"336",100,100,0.05,36,41707.4767032032,41706.7907666827,41707.0346379721,43312.5356615339,43319.7507146579,43320.7046427516,39569.4977277398,39576.7396529195,39577.728897809,41710.9197666131,41709.9280253427,41710.1694490934,39571.2274793928,39577.443963284,39578.4498085242
"337",100,100,0.05,37,41424.1537716305,41429.4298011497,41429.6839554394,43585.0442677324,43590.2036949258,43591.1267431858,39548.7946647307,39563.3761681286,39564.4750149509,41430.2589211917,41428.6052093382,41428.8373406961,39557.1595840206,39561.1515007346,39562.235048871
"338",100,100,0.05,38,41715.5156062214,41718.4249788094,41718.6326965659,43556.1559974452,43563.0317148179,43563.9803971276,39629.3313080701,39640.763071569,39641.7839456528,41710.8269477148,41715.5223747425,41715.729732894,39633.7814870095,39638.3135158892,39639.2045516567
"339",100,100,0.05,39,41446.8623744689,41457.5497246333,41457.7749019513,43331.067559635,43347.4279764092,43348.2948135772,39614.233060948,39619.5328600946,39620.5776021642,41449.5037119613,41460.3249241586,41460.5570719324,39617.5452502515,39618.8477040285,39619.7995123601
"340",100,100,0.05,40,41497.3037492752,41501.8435665316,41502.1109597196,43317.6601431773,43324.4177465706,43325.4006127754,39677.164069798,39688.7054726517,39689.8334587066,41494.4835326323,41503.9503132961,41504.1987094128,39693.3706315345,39687.650690199,39688.7438046216
"341",100,100,0.05,41,41480.2852070163,41489.2094286283,41489.5044747929,43240.7960066468,43248.1165585707,43249.1099522154,39423.8498231135,39432.7541307262,39433.9357467689,41485.0695344433,41489.658358415,41489.945696446,39419.7489227506,39431.1147228113,39432.206311021
"342",100,100,0.05,42,41418.6736544017,41422.1989120931,41422.4263018716,43640.7671286092,43647.3457769003,43648.2166551371,39686.6890697906,39694.1427897681,39695.3005570457,41409.5389388952,41422.1819370731,41422.4054647328,39685.2706777539,39694.1250732123,39695.0947403273
"343",100,100,0.05,43,41590.7379780273,41594.0036823043,41594.2471572096,43380.9975506391,43393.9808267636,43395.042242255,39662.7984021691,39666.5717786249,39667.68472885,41578.2465783405,41594.8702026744,41595.1280863409,39662.3073486611,39666.2268375835,39667.3465891143
"344",100,100,0.05,44,41753.8066234432,41764.1483508113,41764.3786989798,43431.5471139794,43442.2956165996,43443.2731825889,39557.8667520793,39557.5902465518,39558.6374431794,41766.726899473,41767.4277026456,41767.6609652446,39552.2507010517,39556.684177148,39557.6881514858
"345",100,100,0.05,45,41708.362455917,41715.0354310825,41715.2671681818,43421.3818857694,43430.2437051401,43431.2060189001,39517.346687445,39521.5214231326,39522.6072428557,41719.8122030143,41716.4705557919,41716.7197317153,39513.5072516003,39518.1504990881,39519.2455418387
"346",100,100,0.05,46,41882.2602561375,41885.5930838028,41885.868174357,43408.2366287735,43418.5356689505,43419.5940984881,39661.1920364062,39661.9724890657,39663.1189195144,41878.0434634342,41886.4892729245,41886.789646916,39657.4485481717,39660.1744632938,39661.2548461216
"347",100,100,0.05,47,41961.3909941383,41969.4186411487,41969.6658321889,43621.6422533276,43630.7435910857,43631.6692913477,39594.8893836253,39598.2188238749,39599.2649777316,41965.5693260298,41973.531187876,41973.8097311672,39590.9733050302,39597.5778145375,39598.6682337472
"348",100,100,0.05,48,41102.6023969763,41107.9068860204,41108.1519537702,43436.6540889167,43445.137741877,43446.0391775367,39589.8670084584,39600.7301509556,39601.7667866204,41101.2864165703,41109.7357436523,41109.9819706195,39589.7232766544,39599.5954066674,39600.6226210183
"349",100,100,0.05,49,41654.2108976125,41664.7502798398,41664.9311923878,43266.5955989988,43267.4293476089,43268.4011983033,39604.9409617604,39611.2916445904,39612.2406898236,41670.3024555493,41665.2997180189,41665.472341536,39608.1035289149,39610.6080587554,39611.5193835201
"350",100,100,0.05,50,41411.6298992408,41421.8936487221,41422.1166632251,43444.8308457364,43452.9473582554,43453.8961729423,39617.2334682606,39623.8192768679,39624.810514405,41418.2296019402,41422.7162912909,41422.9544398728,39620.1564346691,39623.5587693805,39624.4968319292
"351",100,100,0.05,51,41892.8008950886,41899.9394941521,41900.1553084626,43536.0736875985,43537.2730339918,43538.1957174865,39736.0148713657,39738.8753601341,39739.8841298528,41900.4753791956,41901.84465783,41902.0668307334,39736.4676778757,39738.9188890297,39739.8774508594
"352",100,100,0.05,52,41879.8046429881,41888.0169886855,41888.257031436,43540.4108588526,43549.0759129346,43550.0591406508,39515.7641896115,39526.1959267093,39527.2473125798,41878.7046710531,41891.2829597019,41891.5456097439,39519.4050978553,39524.2508338047,39525.277542499
"353",100,100,0.05,53,41644.1618024762,41642.470105162,41642.7329446163,43517.4337870655,43531.4140908627,43532.5414997662,39607.1448834827,39622.650118771,39623.7813323782,41637.0070360272,41643.6660277731,41643.9260213328,39615.5181041458,39625.3151513647,39626.4447929635
"354",100,100,0.05,54,41466.7796925303,41473.9217549375,41474.1758690427,43426.1594592984,43421.8291240747,43422.8767172301,39529.6275713418,39539.0606501274,39540.1566273903,41462.7603965145,41472.6793655879,41472.9290600388,39528.2035520606,39538.9981998938,39540.0673981303
"355",100,100,0.05,55,41324.5814533327,41333.8065227277,41334.045857995,43237.4245038814,43247.2035094852,43248.2114427239,39246.2158120224,39247.5628162475,39248.628057659,41326.6357458447,41336.2720714237,41336.5198454604,39229.421525266,39245.6747697602,39246.6941951404
"356",100,100,0.05,56,41397.3358406245,41407.9435863411,41408.2003586657,43631.0712085438,43638.5961664277,43639.5617157401,39540.7862912417,39546.4799303361,39547.4596248531,41409.4999749801,41409.376820503,41409.6259575076,39531.8528777897,39545.9987917836,39546.9423934985
"357",100,100,0.05,57,41238.3696059827,41235.5560536053,41235.8038508276,43436.5692228345,43445.7393861436,43446.646248126,39490.0732710289,39490.4614957815,39491.4716539143,41236.5837547523,41237.0461010613,41237.281832284,39479.7110643327,39488.2273539701,39489.2081715577
"358",100,100,0.05,58,40741.0925974913,40750.8331957279,40751.0976633913,43325.9233300905,43338.7032400805,43339.7121685974,39383.3294176242,39385.3028804955,39386.382566333,40746.3106463692,40752.6475748305,40752.9057671055,39378.7721704819,39383.6291398352,39384.7085282981
"359",100,100,0.05,59,41402.3125326112,41406.0185432257,41406.2619465539,43327.7915335142,43341.059060907,43342.0029650892,39265.044380018,39279.0921328913,39280.1804561472,41399.6445615775,41406.1049056824,41406.3662271916,39277.7260452315,39280.3926920118,39281.4031536038
"360",100,100,0.05,60,41412.2070147118,41411.7929542214,41412.0612101731,43388.0454364993,43395.5843809798,43396.6602665564,39401.7242765837,39409.7147380316,39410.8100030948,41405.116632901,41410.6203193095,41410.8933643995,39401.8380835497,39407.6682068313,39408.757533072
"361",100,100,0.05,61,41609.8269516167,41616.686911809,41616.9221428108,43366.7104646149,43372.612429895,43373.4769536372,39367.469995126,39376.9953563685,39378.0320756465,41614.579439372,41618.3310571392,41618.5657340619,39368.8172576922,39375.9607220264,39377.032009488
"362",100,100,0.05,62,42256.6086212126,42256.9413220795,42257.2319786369,43446.9651319763,43460.2462617797,43461.2710946646,39651.9361169862,39653.8174992855,39654.800583777,42247.9121440159,42256.3995842784,42256.6604633165,39645.3200770003,39652.7680389529,39653.833706454
"363",100,100,0.05,63,42204.4027513608,42205.5072500297,42205.7320727548,43625.4098301161,43634.4563084489,43635.4172940854,39664.0838952504,39664.3070809029,39665.3447107756,42200.9834120177,42209.1471054175,42209.3905852026,39654.5327191061,39660.9521733825,39661.9207110282
"364",100,100,0.05,64,41663.6765556075,41666.016520883,41666.2557239194,43451.4067894463,43462.331235308,43463.3753265369,39535.9145938932,39550.8452451361,39551.953016406,41657.7933324882,41668.0928934009,41668.3475178786,39530.8282652824,39550.3627334884,39551.4353292223
"365",100,100,0.05,65,41432.844439346,41446.3532957933,41446.5974684242,43637.958121861,43643.2734210633,43644.2337822092,39507.660035212,39516.208348724,39517.2950581501,41439.0041158727,41445.487270514,41445.7456290596,39509.5194035897,39512.2503861407,39513.2843748602
"366",100,100,0.05,66,42161.2675842531,42175.6051782721,42175.8247720474,43396.6446309592,43414.3031760554,43415.352245923,39557.4906004958,39565.0636884134,39566.0459025502,42178.6759611803,42178.0863984596,42178.320799655,39556.7574219668,39564.4164027797,39565.3556926689
"367",100,100,0.05,67,41404.432366367,41417.6697376686,41417.9258386918,43449.2969551295,43469.5558187034,43470.4955605028,39423.7775944191,39429.9464593366,39430.9430651991,41413.6282199696,41419.4348469807,41419.681582475,39420.4868536272,39428.9127363126,39429.9430505169
"368",100,100,0.05,68,41888.0902296921,41896.7946762781,41896.988611561,43330.717658809,43342.1539066836,43343.0598799488,39465.6837834069,39477.1108468184,39478.1499722386,41897.6309562604,41898.628140928,41898.8064541309,39468.723299527,39475.8697069111,39476.8160954127
"369",100,100,0.05,69,40920.8676572342,40925.5469217762,40925.7782037658,43259.8090694835,43264.746810133,43265.6696888604,39423.8745715227,39437.351507976,39438.3768973778,40911.7008768523,40919.5977006431,40919.8492358103,39435.83307299,39439.7471134485,39440.7537323429
"370",100,100,0.05,70,41626.980168315,41637.2546170012,41637.4820054819,43499.6108569461,43503.1972422362,43504.1807419408,39476.6408676544,39481.813292852,39482.8683988406,41630.0360940823,41637.7778683482,41638.0111039761,39467.8375077246,39479.6329555231,39480.7543619402
"371",100,100,0.05,71,41667.7184804768,41672.4457235988,41672.6890658943,43223.0459037469,43234.1357261913,43235.1679263918,39389.3921833082,39394.9665212416,39396.073211125,41667.8924989575,41672.7535509164,41673.0087707957,39386.0523290169,39390.1986424095,39391.214328988
"372",100,100,0.05,72,41766.7458171233,41771.5991130191,41771.8646003706,43222.3673168866,43232.0828861719,43233.0519288159,39439.4701914193,39452.9487905484,39454.09002083,41760.1840565994,41773.9330317354,41774.2145879409,39444.1542003479,39453.377436079,39454.3971913671
"373",100,100,0.05,73,41748.688915048,41759.0831678468,41759.3586407451,43302.5909279975,43316.7929496296,43317.8156136597,39596.1016555009,39597.0871430795,39598.1438715851,41750.305673461,41757.9013285549,41758.1688237708,39586.1063721113,39595.6191914614,39596.5917010847
"374",100,100,0.05,74,41760.8558937917,41764.6411699504,41764.8494591393,43429.1234213989,43439.033597697,43439.8998784119,39444.0274447607,39443.6558633037,39444.6603791916,41765.6147263748,41766.0199115132,41766.2353774212,39429.616225513,39440.9075126843,39441.8617444754
"375",100,100,0.05,75,41442.0606314323,41444.7798719276,41444.9867391959,43464.9855809057,43474.6197862389,43475.5059751052,39522.9594907521,39535.2613343365,39536.2439817257,41442.081419516,41446.460544704,41446.6809186961,39534.1238985894,39536.7646272712,39537.7070237537
"376",100,100,0.05,76,41209.744387738,41215.8960808519,41216.1364476939,43290.5705515989,43295.9209025629,43296.8127160232,39407.5596073651,39404.5048160266,39405.4531731083,41206.0362058821,41217.3836083288,41217.624913513,39404.9491119754,39402.3453484905,39403.2685476202
"377",100,100,0.05,77,42138.6516815642,42137.6151301443,42137.8739776607,43459.215144379,43459.9894924176,43460.8902483058,39449.5840042484,39460.4069052611,39461.4779057137,42133.9779288527,42138.2020597439,42138.4417162525,39451.2595922423,39459.6479138487,39460.7085510644
"378",100,100,0.05,78,41588.1088578542,41594.2060908771,41594.4634572845,43366.4459392249,43377.0584447385,43378.1094635874,39458.578987728,39476.4860957732,39477.6890769482,41578.8678153195,41592.0965858317,41592.379409371,39466.335910539,39474.0021350665,39475.024734953
"379",100,100,0.05,79,41291.7501739516,41295.8858850855,41296.1207516771,43413.7846307794,43421.126254872,43422.1243888583,39399.5791849806,39406.5240960214,39407.621000189,41290.9530721844,41294.4771491743,41294.7163417991,39395.2625842163,39403.9344320592,39405.0282671385
"380",100,100,0.05,80,40969.6342227805,40979.4119177827,40979.6308919575,43383.4773173047,43380.9049015786,43381.8247748132,39446.4885828031,39449.4062375134,39450.4551521447,40980.5235260263,40981.9165494107,40982.1596470073,39439.6733610458,39447.024636496,39448.0678464433
"381",100,100,0.05,81,41669.4421969742,41668.9519265249,41669.2152668964,43460.5460861275,43468.5963841236,43469.59405656,39528.7272739999,39531.3693319349,39532.3596730732,41663.6170276985,41669.3887586912,41669.6460269008,39526.1038664322,39529.3767373719,39530.3880215777
"382",100,100,0.05,82,41539.7347766454,41537.351292107,41537.5888767662,43525.5672987464,43525.6218059906,43526.4621238748,39596.8567614319,39593.1572967519,39594.1408513669,41540.9240967532,41538.541440127,41538.7820051147,39589.740338775,39592.8611695957,39593.8353275641
"383",100,100,0.05,83,42023.2106709363,42027.7312352042,42027.9751571021,43224.1038809446,43239.5472502516,43240.5880069282,39449.3181502164,39455.7042489925,39456.7506843077,42022.5805729573,42028.1947759669,42028.4545641991,39444.4571876816,39454.9330623704,39455.99386745
"384",100,100,0.05,84,41681.3245988006,41690.3887245756,41690.6452608241,43451.9358766696,43452.7917626182,43453.6806004543,39656.8886623088,39670.8270548191,39671.8825135957,41686.5248943731,41692.1066639846,41692.3747527824,39657.1265303807,39669.4142883806,39670.425330232
"385",100,100,0.05,85,41958.7028996613,41968.9398958162,41969.147245832,43731.6267481329,43745.3363909822,43746.2941885949,39743.2370553775,39748.9942988497,39749.9932949849,41973.3011743735,41970.3437214134,41970.574005207,39734.8631643025,39746.9558972345,39747.8985568532
"386",100,100,0.05,86,41284.9630551111,41285.8026167095,41286.0920555864,43275.2171971568,43282.2528583903,43283.2189445252,39358.4032424219,39370.5444735133,39371.5346221193,41277.2032264047,41285.5354721926,41285.8012268848,39356.4630814617,39372.7228370859,39373.7624236721
"387",100,100,0.05,87,41242.0852406914,41248.888262555,41249.1393635938,43310.3305218074,43319.1428984919,43320.1815198869,39275.1509171869,39294.0906703542,39295.1352347466,41243.2921019041,41251.1966692624,41251.4519582149,39287.6511101361,39296.5934715941,39297.6976227764
"388",100,100,0.05,88,40847.2586032787,40856.1041516274,40856.3542426041,43396.4033132859,43404.938138079,43405.8264056423,39433.4025960592,39441.9413894008,39442.9400950056,40849.4244900237,40855.3543634496,40855.6002504437,39436.8579645692,39441.7993248373,39442.7603847253
"389",100,100,0.05,89,41605.8508095588,41611.7962263695,41612.0491270297,43481.0558932484,43486.6199800351,43487.624280384,39528.2124959908,39536.448658442,39537.4984144116,41601.889375263,41614.2573190952,41614.5172585009,39526.3984309298,39536.2008520912,39537.2176935781
"390",100,100,0.05,90,41336.2109796717,41340.3136013072,41340.4882846837,43751.7007099194,43760.756991728,43761.6114585511,39623.9373177159,39634.4065171439,39635.3423833149,41329.1202981385,41341.9444580998,41342.1255197119,39626.1413315715,39634.1946917303,39635.1004982694
"391",100,100,0.05,91,41445.1264326498,41451.131782251,41451.3479677643,43541.0730870427,43556.0494072078,43556.9404555915,39548.2863392594,39565.7526301175,39566.7717162688,41444.1717376908,41447.1712641952,41447.3959930781,39544.6239470573,39563.5032063993,39564.4651486919
"392",100,100,0.05,92,41398.3219974712,41403.6658554887,41403.8923576124,43485.7459426518,43494.0959022459,43495.0581369288,39435.082954457,39445.2432639445,39446.3382161919,41404.6685429838,41405.9589914533,41406.207849145,39438.8119915294,39446.6316236589,39447.7589095551
"393",100,100,0.05,93,41658.4586789058,41660.9166080377,41661.1660264224,43538.1654309037,43542.417355772,43543.4351982895,39624.4818413312,39636.8823055403,39638.0065240454,41660.1879136302,41661.1631836911,41661.4242212698,39622.0167675474,39634.3978640067,39635.4475553356
"394",100,100,0.05,94,41864.5246600504,41866.508178547,41866.7301105443,43346.5096175291,43350.4041707888,43351.3021190708,39506.2077315177,39511.9333940225,39513.0149976287,41855.3358167658,41865.9265772825,41866.1392464998,39497.1746187657,39509.5713063664,39510.4886431141
"395",100,100,0.05,95,41667.9332778715,41672.9894132911,41673.2228405381,43501.0960842688,43509.1133255329,43510.1088958103,39604.1502978316,39620.3696919784,39621.4635967005,41668.325434196,41674.1236737477,41674.3644871394,39617.574062541,39621.6441231839,39622.7276779035
"396",100,100,0.05,96,41192.4758978898,41199.6303075843,41199.8785433312,43253.1178018693,43258.1112947276,43259.0089973308,39286.5138760595,39288.889406447,39289.9146208107,41199.1060095307,41200.8210678447,41201.0897781846,39287.773134389,39291.4269441835,39292.4604733679
"397",100,100,0.05,97,41480.0242182601,41479.1786593589,41479.4449559604,43362.8790778034,43365.9338296956,43366.9070805503,39526.8824382397,39531.3789847384,39532.4548651368,41475.5521614047,41479.4147309544,41479.6658297594,39528.8188740107,39529.7790398732,39530.7933404943
"398",100,100,0.05,98,41370.7041811342,41376.276505798,41376.5509019339,43521.5297247947,43526.8705831682,43527.7995692246,39723.9043573352,39724.726368326,39725.883599718,41375.2124678324,41377.9581644903,41378.2084837116,39721.1340539786,39723.1121914473,39724.1864205578
"399",100,100,0.05,99,42198.8398182411,42195.3521060607,42195.5760187125,43299.5919175221,43309.7986782425,43310.8602038147,39340.6768537691,39351.7111123045,39352.7192656102,42198.085385621,42197.8453721201,42198.0623081279,39339.8615065441,39347.5530664193,39348.5093431988
"400",100,100,0.05,100,41117.2557666065,41123.139669779,41123.404517601,43104.3333714795,43103.0869203325,43104.0785089462,39213.4356411729,39213.9190149221,39214.9411079908,41120.3495961229,41119.6779318123,41119.9350139749,39209.9369221223,39211.7154760652,39212.6808601984
"401",10,10,1,1,428.879680569855,429.778499315818,430.183449281687,434.049465214654,434.430555155853,436.365673722405,389.649001376762,388.311192589365,390.706345806091,430.816268109022,432.005274443677,432.385293623379,391.218545354482,389.849749562709,391.70825519818
"402",10,10,1,2,394.795301419614,395.473786583839,395.819601678201,431.528726297659,432.174000904201,433.397432465286,381.097427193733,382.45724512819,384.288421871598,395.796875037108,396.51275356786,396.925367210666,379.131988752517,379.858752709658,381.533794729829
"403",10,10,1,3,424.538327909105,424.029230612608,424.289438511378,455.842112472927,455.46189374507,456.330093517821,413.384163376159,413.000817115778,414.637939288273,426.984606457607,427.106510251611,427.378715188938,412.300639492039,412.148061978614,413.645137618743
"404",10,10,1,4,431.154193087445,432.204242171691,432.609967113803,424.598129892762,426.578777848143,428.435375943922,403.960503201905,405.750081011436,408.315612916293,434.509805372044,435.520773871763,436.037087802418,404.856381001771,406.01058438593,408.316957349314
"405",10,10,1,5,446.458690353626,446.952089669037,447.441523179484,447.207422818098,447.671261930801,449.537599904366,408.28859392871,408.484471746209,410.878122202209,447.53888145965,448.409413655797,448.79838025102,410.556451401188,410.862199975011,412.333811372343
"406",10,10,1,6,430.525117813116,432.749791933769,433.682861625799,440.596570087381,441.302529523212,442.434193240887,409.311246178437,409.99882067372,411.768161239338,433.217651728205,433.920945423743,434.275804186777,407.90782387138,408.528671125634,410.213571622402
"407",10,10,1,7,431.150064944333,431.969536486516,432.212906519463,455.206150095159,455.644399545845,456.563379081737,416.661981681811,417.753697912222,419.028489649835,433.833581378603,434.588313022559,434.891124571227,418.48408921751,419.15821721387,420.412031189891
"408",10,10,1,8,421.431256471772,423.202739691863,423.606601541747,470.89322772344,470.33612265514,470.82609673473,417.268617947591,418.330266735841,420.12834531272,422.166048243269,423.3015695995,423.715780236369,414.994322726507,416.576095464521,418.087717145908
"409",10,10,1,9,407.093293629488,408.498178164072,408.884957163611,455.738844617084,456.834113734738,457.471722574835,409.899873916459,411.152391344051,412.105433126457,410.105472957701,411.454740020234,411.878840495865,408.031753728867,409.296544340478,410.114172804733
"410",10,10,1,10,436.47677815757,437.054688421979,437.312903960828,445.417120667606,445.849884717924,446.95377227082,407.829899511435,406.335499100605,408.110609248392,438.24705480769,438.433856211966,438.710546660981,407.302675337547,405.856902167506,407.189188864258
"411",10,10,1,11,434.494036533816,435.060842096706,435.205100881629,440.733008185005,442.516594870083,443.298997900034,425.241341583911,425.318130061934,426.487988147193,437.05643885911,437.422325709782,437.615659142881,423.782807624993,424.853300835257,425.560359847542
"412",10,10,1,12,432.878361087059,433.191063200834,433.429594663759,448.096710487844,448.424437260306,449.450856353579,424.155527670454,424.40991653821,426.011685502605,434.408298048302,435.709587676231,436.175765751443,423.313203060208,422.928722378537,424.141136448362
"413",10,10,1,13,490.484761465368,493.711092967,493.945781799734,450.822243955205,452.246540614511,454.007952791275,417.375774528837,416.645787974485,418.455366068357,491.947742512189,494.347263941197,494.60537923549,415.583557142875,415.447832300961,417.165001428234
"414",10,10,1,14,453.683813744275,455.102050656846,455.458887563949,447.142283754744,447.190535413596,448.076030947497,424.555863639919,424.811722221015,426.550798046193,454.910257857845,456.283352100253,456.582253330065,425.588952903922,425.575077666513,426.895287212137
"415",10,10,1,15,423.29215786711,424.510171105078,424.829753651497,448.850170589093,450.288998278793,451.341672973378,418.128457214932,418.836989842804,420.348366156144,425.235587698287,425.886390876391,426.277265145973,416.618266539668,417.391106982333,418.658685928383
"416",10,10,1,16,389.295278000468,390.393579778122,390.787657258873,401.27462854511,402.567563745822,404.146541592114,365.495434963076,367.056872566926,369.781460341174,389.761612754188,390.902767398116,391.369582715871,366.089077274571,366.906175052774,368.890166399239
"417",10,10,1,17,435.326250253074,435.965427891536,436.386117372808,460.943547449834,460.372739899372,461.19001991878,422.187293919015,421.902721796734,423.665598487483,435.913488809748,437.094517104731,437.435939009545,424.128721980369,423.177282898618,424.356303809972
"418",10,10,1,18,407.048784596101,406.532400629798,406.710146457459,441.738588326382,440.578225717686,441.241740266158,398.039011178687,396.890968039193,398.18010103144,407.325798839943,407.925888806908,408.218350812824,396.172347677293,394.98963946986,395.876665826083
"419",10,10,1,19,425.23595208215,426.546748911669,426.932858721168,444.325809801581,444.299051586892,445.30737209536,414.029735117706,414.690304837739,416.23713899716,422.619987908635,423.475733708288,423.934595434538,411.70528015525,411.423628101227,412.878216048351
"420",10,10,1,20,421.878258672385,422.082679778913,422.253009804828,435.78784251589,434.078855454002,434.513359399948,412.068831955559,411.070089893955,411.856158967576,424.232252104199,424.084700705756,424.294026332659,411.7396278064,410.635300058662,411.126257443193
"421",10,10,1,21,436.063817185253,437.976458848102,438.607693626352,430.117223274632,434.529814267638,437.303378487476,395.08599933405,398.054189361424,401.157311611276,435.765190570738,437.19740503497,437.56194076861,397.559951389756,400.558867848698,403.102260145721
"422",10,10,1,22,411.325706233866,411.433264691028,411.709843340742,447.517588442817,448.149657819787,448.810838583583,411.514230900631,412.232023412906,413.108040114716,412.270319504787,412.647052206225,412.950948313529,411.747769995564,411.681518441761,412.658104957584
"423",10,10,1,23,402.217579614574,402.635228076961,402.975145652089,447.835585392166,447.863819282791,448.264249891204,403.596352572298,404.779551832423,406.107005282978,404.374724601123,404.6730044411,405.106856734788,402.625220532752,402.20250092832,403.266641465501
"424",10,10,1,24,447.133377439766,448.42411705211,448.66673320101,471.379088883107,472.466933261729,474.007060604011,424.430282697543,425.259060964862,427.097728319074,448.678204771043,449.534297663073,449.858146800659,424.153579109262,425.14841651081,426.614792346258
"425",10,10,1,25,416.029750178841,416.980724169623,417.245565371177,423.177051037077,423.864269504706,424.676902994923,405.209280753045,406.245442227151,407.69701514967,417.511715497629,418.617994325464,418.928382723545,404.40762289705,405.405042921303,406.786543344653
"426",10,10,1,26,447.115970662995,450.879446555429,451.491336523576,456.610718474126,459.048796600404,460.278410081316,412.923444250357,415.394971902609,418.812601112248,448.544952476213,452.645071235937,453.227526446407,414.44369976715,417.057876765886,419.582361766629
"427",10,10,1,27,427.999897886251,429.089073520675,429.316491893267,464.447886893256,463.894134656513,464.517931524782,419.646858039237,418.874919037328,419.836504385045,430.665597767499,430.780745999286,431.013900928075,418.332587869836,417.426743847506,418.425390288717
"428",10,10,1,28,440.06206376317,441.787662032177,442.207449541142,450.855108879372,451.290198666036,452.344224460471,426.969236703548,427.316140523286,428.822490289341,442.460576576232,443.650339223199,444.027120588468,427.614459212883,427.534189104831,428.909538121506
"429",10,10,1,29,432.402916760012,433.895360027192,434.23838353821,440.002545258941,440.827351935826,442.418992919171,405.788603660047,404.995224791889,407.173485066204,431.239188399569,432.59456208617,433.200988766692,411.526441815773,413.248255530427,415.169204277331
"430",10,10,1,30,452.709979800105,453.158877370226,453.453239782277,441.919253001173,441.520378875052,442.699321335645,426.548789873754,426.097033538342,427.741405377228,452.402265556794,453.367197545143,453.705505379657,427.689966505957,427.102812222366,428.138047304056
