"","n","j","t0","s","dicA","waicA","looA","dicB","waicB","looB","dicC","waicC","looC","dicD","waicD","looD","dicE","waicE","looE"
"248",50,100,0.05,48,20702.4841475637,20706.5721978718,20706.729668202,21633.8828663602,21642.5938768654,21643.0602965278,19594.4675958835,19599.3157462881,19599.8865976567,20701.7706702559,20708.7174657971,20708.8810861326,19594.0977632352,19597.9151147203,19598.479468604
"249",50,100,0.05,49,21093.6486796585,21095.5707053047,21095.7301646451,21799.1588563958,21801.4636191851,21801.9305664597,19772.1377465446,19777.5569636032,19778.1480211063,21092.5308939475,21095.6185918802,21095.7816338413,19767.5571242408,19776.5822395468,19777.1203793059
"250",50,100,0.05,50,20899.7758347936,20908.2707416785,20908.3805311434,21638.0512185011,21640.858568247,21641.3625763364,19664.5992487072,19665.6923309721,19666.2764645956,20908.57420145,20909.5585467404,20909.6812712488,19661.72746508,19665.9896295787,19666.5075989749
"251",50,100,0.05,51,20863.5120035351,20862.2177944666,20862.3447699413,21567.9930474916,21571.4793659836,21571.9696521863,19718.2879711136,19721.9906952006,19722.4765802706,20862.4616252472,20863.0984186481,20863.2311990888,19716.49054622,19720.241442887,19720.7332427439
"252",50,100,0.05,52,20896.0805461611,20897.1992698216,20897.3414764592,21556.3367440862,21552.0439787225,21552.5703411991,19629.2647530247,19633.5938208487,19634.1228088188,20896.3982177927,20897.3106518029,20897.4497682828,19631.7429064152,19635.550668129,19636.0877009925
"253",50,100,0.05,53,20642.5809932964,20642.8559142568,20642.982861512,21606.5285023568,21608.1372950239,21608.5927119686,19580.1577479975,19582.7485355276,19583.3054606485,20632.3638709453,20642.8689846537,20643.0049096132,19576.2199507656,19581.2728591383,19581.8734420519
"254",50,100,0.05,54,21057.9059959273,21056.9440068062,21057.042519233,21723.1435212775,21726.7091137044,21727.1735151983,19778.3117426582,19783.4587286611,19783.9670045656,21052.1245246134,21058.5294683838,21058.6273161133,19782.6613189463,19783.0239809734,19783.410905247
"255",50,100,0.05,55,20926.1746355297,20930.5855479777,20930.7459799087,21628.4187804808,21635.708451007,21636.2498131268,19657.2112207227,19661.7942537301,19662.4537561073,20923.3727777804,20930.861641308,20931.0249151661,19647.7071065312,19658.8814329483,19659.4530550546
"256",50,100,0.05,56,20612.006723321,20615.5331113317,20615.6969238,21501.2354025366,21508.8275551219,21509.3669445843,19470.1561305409,19478.3104722851,19478.8961370061,20604.9222695475,20614.0424921471,20614.2118375614,19465.2531505391,19475.3149881097,19475.8754528898
"257",50,100,0.05,57,20633.8785342931,20638.7996356534,20638.936460366,21573.5295613273,21584.4634899497,21585.0185462099,19585.9327377303,19590.0222273412,19590.5778367047,20628.3614207421,20633.6461374573,20633.7883166753,19584.3588239322,19587.8575341686,19588.397115216
"258",50,100,0.05,58,21155.7612002361,21160.2964365549,21160.416684132,21681.4545590962,21696.1803828307,21696.6529659615,19782.0900911547,19787.2928856571,19787.9056339737,21150.3948940362,21154.957184649,21155.0818180396,19779.8708284667,19785.135932468,19785.6524196403
"259",50,100,0.05,59,20996.7280602862,20998.9407266455,20999.0412011553,21716.7326212357,21717.3750903308,21717.7807479413,19817.4844451835,19824.6918577602,19825.1757753842,20989.0893619324,20998.8341435837,20998.9341563689,19821.1636435972,19827.4061245763,19827.8564450706
"260",50,100,0.05,60,21054.5168179293,21062.7723324292,21062.8583713705,21641.1690578282,21647.7522292602,21648.1746140323,19682.0649522744,19681.2360461355,19681.7116796576,21064.3082812921,21064.5941251994,21064.678275867,19676.5709386026,19684.9896738203,19685.486982403
"261",50,100,0.05,61,20865.3881356913,20870.0717105733,20870.2294751707,21692.4151395218,21700.3197118939,21700.8120863599,19770.0344873997,19778.3386988515,19778.8798708469,20863.605178263,20869.2305293895,20869.3782574209,19777.6658523965,19779.0357179788,19779.5906860322
"262",50,100,0.05,62,21220.6116082976,21226.1630120859,21226.2946722756,21775.5689582174,21775.153246286,21775.6231811086,19930.4358700891,19927.8213398653,19928.312988761,21224.0834170568,21226.4915475244,21226.6260506668,19928.8253022299,19927.1627835845,19927.6745498397
"263",50,100,0.05,63,21255.7242243947,21259.7944677398,21259.9516206079,21696.5677991145,21699.6890934998,21700.2052327097,19743.9699184099,19747.9790532222,19748.5836827675,21257.924908672,21260.9268528623,21261.0859765892,19744.650695711,19748.3325582441,19748.9461122411
"264",50,100,0.05,64,20462.1812747058,20461.0365952614,20461.171197953,21731.9192778755,21730.7313958043,21731.1375656607,19839.3924867743,19845.4854520009,19846.0135298002,20463.9708590849,20461.8993375333,20462.0356360892,19837.8477201823,19842.2885514371,19842.8222185252
"265",50,100,0.05,65,20760.4324105684,20763.965114793,20764.072425324,21701.4278066997,21702.6228423625,21703.064571236,19796.8490281552,19799.7340966904,19800.2787837095,20765.3103395981,20766.676930918,20766.7884390902,19794.4833941764,19797.165681629,19797.7121206026
"266",50,100,0.05,66,20635.5681583487,20629.9918491139,20630.1258837074,21680.721175658,21687.9177546879,21688.3683039351,19848.9770498805,19856.3967433417,19857.0851666384,20628.2874018923,20632.7688299192,20632.9127600013,19844.0165287028,19855.038910587,19855.565399092
"267",50,100,0.05,67,21012.5664500931,21010.6436942174,21010.7960372187,21673.5487909694,21682.1330566876,21682.6567052509,19793.1175043389,19797.6037093039,19798.2371949881,21009.4813823309,21013.5158210187,21013.6895126718,19795.3070501105,19795.7759782343,19796.2866056317
"268",50,100,0.05,68,20835.4832932753,20835.4309561562,20835.5934369702,21648.1747784999,21649.8860398085,21650.42956056,19878.2280584805,19883.8925209565,19884.4987932588,20827.5002727611,20834.4617484746,20834.6419610271,19881.4397060807,19881.2431759085,19881.7995972217
"269",50,100,0.05,69,20785.2186927984,20793.8424617451,20793.9863830124,21731.1353616336,21742.0070043664,21742.5307165158,19765.2022729925,19769.1812387094,19769.7139892152,20792.0747763967,20794.2070180654,20794.345901997,19762.9344569283,19767.9886436565,19768.4963265718
"270",50,100,0.05,70,20527.5337115352,20533.8700072372,20534.042832326,21538.5391702292,21542.5316964688,21543.0215858289,19595.0730450484,19589.7919067863,19590.3271398171,20537.5782772121,20536.4454917325,20536.614750082,19586.9067802291,19588.3472278864,19588.8614179922
"271",50,100,0.05,71,20580.0646733273,20580.2064005656,20580.3586602197,21778.8471077648,21779.2711547899,21779.7636343123,19838.0405835024,19843.7691402112,19844.3461614883,20575.531145766,20579.0776228568,20579.2230208347,19836.7610464446,19843.5714569624,19844.1059098086
"272",50,100,0.05,72,20680.758263948,20689.1247242178,20689.2756257215,21692.5169613497,21699.0780687893,21699.5445874891,19864.3657390313,19873.3001748172,19873.937816807,20685.6609379594,20691.5682922874,20691.714368578,19873.9937646348,19871.8807033963,19872.4640642057
"273",50,100,0.05,73,20922.1975205475,20928.455796917,20928.6032309815,21534.2497484788,21544.1782928392,21544.6825137841,19799.7633803152,19797.3281934387,19797.9124228549,20928.6536312813,20930.1689338356,20930.3215189276,19789.6754859449,19794.4610030657,19794.9677883574
"274",50,100,0.05,74,21357.3319968973,21361.9670019542,21362.1111516821,21680.1238837307,21688.6061190787,21689.1240752856,19884.4367340227,19889.9607239278,19890.5549164433,21354.6097690303,21363.7826992465,21363.9340885412,19886.1067672926,19888.6709162783,19889.198496564
"275",50,100,0.05,75,20429.0470021844,20433.5616678329,20433.7056470608,21612.1607217042,21617.9104917427,21618.4096528772,19729.6227866858,19738.1605747483,19738.7233572046,20431.1123312401,20434.5387379895,20434.6886855327,19737.7341303192,19737.4264102121,19737.9244037723
"276",50,100,0.05,76,21035.6572402259,21041.5298013424,21041.6496600996,21518.0217591889,21518.039721799,21518.4925349269,19667.2246863991,19668.4804834055,19669.0180855593,21041.2109478864,21043.8857733817,21044.0091329133,19665.2268614234,19664.7508286884,19665.238916224
"277",50,100,0.05,77,21083.5851353187,21091.7325873312,21091.868841322,21716.9653376951,21718.2234486559,21718.7068925268,19773.8082226943,19777.2976498062,19777.7996862468,21094.0619235853,21093.6959055138,21093.8430283756,19766.804005803,19775.359418517,19775.9268172358
"278",50,100,0.05,78,20661.1926923856,20670.9033021864,20671.0420997814,21597.7594430964,21601.8344067814,21602.3027621927,19664.0904441178,19666.7117493563,19667.3197354908,20666.861904451,20672.0559448789,20672.2001099588,19663.2043830358,19665.4911098945,19666.018141369
"279",50,100,0.05,79,20620.5442793156,20623.1618974159,20623.3144003197,21735.4703076508,21740.337039534,21740.7752340278,19815.2262736574,19818.5049553927,19819.0525781993,20624.5113010291,20624.0406155435,20624.1949666011,19817.360033221,19817.7676773152,19818.2600591219
"280",50,100,0.05,80,20627.8323833758,20636.749446507,20636.887108553,21695.1607006771,21693.4808400932,21693.9945889046,19775.1722553939,19777.8580398099,19778.3883247515,20629.71736984,20637.9908242871,20638.1188464111,19774.8444246966,19774.4685461217,19774.9616715931
"281",50,100,0.05,81,20956.6291189316,20962.4163297812,20962.5602983454,21742.8415050847,21747.053772413,21747.4961086501,19836.5324082057,19845.2225042457,19845.7839916802,20959.508058777,20964.7131389177,20964.8531464317,19837.0934549127,19842.0813895019,19842.6252721799
"282",50,100,0.05,82,20975.8126041544,20977.7534791393,20977.8986361313,21627.2787211417,21624.4381738024,21624.8922605154,19648.8495954362,19655.8657604804,19656.4597986321,20976.3328564898,20976.5444685137,20976.6952400225,19650.4128481738,19654.3908050458,19654.9368777269
"283",50,100,0.05,83,21268.7565609969,21274.0209218626,21274.1191221028,21745.1238786218,21752.8146912442,21753.2515988347,19840.6034363481,19849.595626651,19850.1431186916,21267.8779985264,21276.1790133192,21276.2881570816,19845.3466604397,19848.0663682501,19848.5531881738
"284",50,100,0.05,84,20658.9166674198,20663.1421252505,20663.3007460223,21726.1196073412,21728.1371876203,21728.6670470696,19666.7322103158,19671.3005836468,19671.9042871941,20664.9679340628,20664.8227399711,20664.9989615992,19661.7000064838,19670.5036500675,19671.0608912411
"285",50,100,0.05,85,20739.729522258,20739.8085664459,20739.9428525958,21560.0893151748,21565.8760407406,21566.3702230991,19599.1654758198,19606.386711598,19606.9486652146,20736.2164653503,20742.0432912043,20742.1747911735,19605.1798769883,19606.2455345062,19606.7836734888
"286",50,100,0.05,86,21033.9175383435,21038.1948311379,21038.312953959,21622.8836815462,21626.4152092539,21626.8935200898,19618.1695698749,19622.6106664729,19623.1409842717,21039.8274816716,21039.4125744574,21039.5471164311,19624.4389463567,19620.8084855634,19621.3210909333
"287",50,100,0.05,87,20740.1652286565,20744.9152804462,20745.0470259734,21765.7614804394,21775.0696170294,21775.5427231536,19720.2413010639,19727.0570794668,19727.6461086628,20748.1386532131,20746.6055321777,20746.744539643,19715.9230308352,19725.858378757,19726.4767593857
"288",50,100,0.05,88,20397.795663878,20401.0922160099,20401.2336396826,21611.3836677629,21616.122583334,21616.563043173,19768.4455968901,19766.3268987551,19766.8141423873,20392.6733100563,20401.4841443648,20401.6351802671,19766.9925517439,19765.0637301427,19765.5447892788
"289",50,100,0.05,89,20922.4018147162,20924.6277236619,20924.7503934153,21724.0394800254,21728.1689175096,21728.6205757616,19702.019222323,19707.1523770108,19707.7179523306,20919.3551585949,20925.2314942023,20925.3643670257,19698.4029955783,19704.8654959439,19705.373178622
"290",50,100,0.05,90,20644.0794430621,20649.8958495652,20650.0086995329,21573.6529993572,21581.1851839385,21581.7764195135,19706.9822965929,19710.4507594431,19711.1047705781,20646.9890852847,20651.5665585847,20651.6748574941,19700.3015419776,19708.7447491629,19709.4755050369
"291",50,100,0.05,91,21044.8882705153,21047.8310249154,21047.921263298,21657.2352408411,21658.4660281712,21658.8415445398,19743.5983704659,19746.6699493134,19747.1720890512,21048.0175077907,21049.2216719372,21049.3176502678,19750.9452848166,19752.4227939518,19752.9090787981
"292",50,100,0.05,92,21171.3578902905,21175.0218231372,21175.1360320939,21921.3542096073,21930.6719102084,21931.1535600198,19931.3670280171,19933.461223634,19934.0439599136,21177.562715753,21176.6743094269,21176.795813143,19927.7380745341,19931.2327393494,19931.7821499016
"293",50,100,0.05,93,20544.188288526,20545.8455981302,20545.98918396,21637.4510578046,21637.9886589447,21638.4688844114,19607.7359554401,19610.9341500827,19611.506667534,20544.1361553509,20546.829365681,20546.9712415514,19602.0839103762,19608.2969726121,19608.8212516866
"294",50,100,0.05,94,20954.5628559415,20959.3308759661,20959.4448454268,21576.1201609156,21578.6405032638,21579.0970548593,19801.6187973595,19803.959615397,19804.4847143489,20957.9958949584,20960.1041674356,20960.2195266553,19799.6850527352,19803.9846626403,19804.4826960802
"295",50,100,0.05,95,20592.8439790478,20601.7381614722,20601.8688945593,21658.2824124725,21656.7811788606,21657.2211847323,19686.1389173901,19683.6942669503,19684.235234098,20603.5824175206,20598.7675830889,20598.9127686732,19683.9684951195,19683.677884236,19684.1952822374
"296",50,100,0.05,96,20562.1360974837,20560.9815320335,20561.1188465625,21416.103805458,21423.9072056059,21424.3861839532,19632.2646764157,19637.4132191962,19637.9498227317,20556.2675534759,20563.5418405863,20563.6896724417,19636.0049426525,19639.5944761491,19640.1264401626
"297",50,100,0.05,97,20949.1251369731,20956.8605851616,20956.9918487491,21769.0615597186,21770.8866006554,21771.337011918,19921.4006899319,19921.0878391675,19921.6638774977,20952.6564438705,20957.1203622916,20957.2724943432,19919.6766679778,19918.136152315,19918.6687444148
"298",50,100,0.05,98,20979.3234249739,20984.0658115131,20984.2003403009,21846.1158935684,21846.3251714773,21846.8269488876,19842.3821942065,19846.4852943784,19847.056694973,20978.7205202173,20986.3937244715,20986.5368865975,19843.6923868837,19844.8250570094,19845.3970267798
"299",50,100,0.05,99,20317.0426193281,20318.2355499543,20318.3774104173,21606.5352239097,21608.4951437506,21608.9099807011,19688.6553886056,19693.646474872,19694.1780637891,20308.5828323537,20314.947117682,20315.0985865145,19692.4112878051,19693.2305257269,19693.7241407666
"300",50,100,0.05,100,20687.1620196011,20693.2555105905,20693.3813263543,21924.6398709023,21927.9079060543,21928.4271438577,19846.5838395117,19849.6578780418,19850.2369578168,20694.6289044242,20693.1583880152,20693.295128246,19844.900010789,19849.3132878365,19849.8121006988
"301",100,100,0.05,1,40695.5070022705,40705.1023008568,40705.3767698441,43255.0282968315,43257.8971757479,43258.7760370023,39199.4839486514,39196.8625564353,39197.8776363752,40703.862069504,40706.2458983532,40706.521530215,39189.4706142487,39195.0131311868,39196.0490437298
"302",100,100,0.05,2,42144.6334153689,42149.9406936197,42150.1443605296,43821.3496427708,43832.6055129799,43833.4862469103,39924.596936616,39924.5705076959,39925.6474490907,42148.512486733,42150.1829433334,42150.4001375925,39915.7252140735,39920.75048512,39921.8064941828
"303",100,100,0.05,3,41032.6260826819,41031.4187275311,41031.6323204066,43164.941665661,43172.4067589788,43173.2832919181,39268.8371796416,39278.5034755952,39279.4179847975,41025.1823982248,41032.1689779517,41032.3820941172,39268.0898514089,39274.0018523934,39274.9357824726
"304",100,100,0.05,4,41843.5485084712,41846.2689165763,41846.4863723799,43490.2073342596,43509.2503109716,43510.1983927502,39558.4978614334,39567.5394951355,39568.6445391106,41838.8494822148,41846.4104596887,41846.6313189207,39551.4583239716,39567.1871028892,39568.2388929714
"305",100,100,0.05,5,41996.7000762379,42010.9058958638,42011.1552861493,43369.5862733118,43379.9895220964,43380.9324523902,39489.0983080278,39498.766681297,39499.8843548425,42008.4670778066,42009.5688721932,42009.8434444973,39497.4725099672,39497.2015233242,39498.1829268173
"306",100,100,0.05,6,41683.175130261,41695.4287459689,41695.6840869217,43325.5178707902,43341.7138660495,43342.7396924587,39381.4252587123,39394.29764446,39395.3927826804,41682.4672404115,41692.0043603623,41692.2884167637,39381.1297611948,39390.8356404039,39391.8703836361
"307",100,100,0.05,7,41628.6161205941,41627.6725761479,41627.909148152,43558.9942602677,43570.0457066194,43571.0205292107,39495.1219928517,39505.0821246454,39506.1160525056,41623.48582203,41628.7366428337,41628.9932736971,39488.9425464646,39506.0494793661,39507.1734208892
"308",100,100,0.05,8,41662.1774275769,41671.9946440883,41672.237804441,43507.2342046415,43512.9316482999,43513.8507049878,39677.8358995868,39687.636102046,39688.7344758522,41667.2455778281,41671.1454227776,41671.4183976799,39679.5495483795,39688.3847507905,39689.4104893934
"309",100,100,0.05,9,41489.8775831079,41493.7368306772,41493.9574239532,43477.8651904257,43487.6781626635,43488.6679838088,39479.9723398837,39490.9631770028,39492.0224964354,41496.3260575032,41495.3576302417,41495.5568763945,39485.9184184294,39492.0264019005,39492.9814085087
"310",100,100,0.05,10,41253.2692270765,41255.4134609067,41255.6572899982,43564.205238788,43577.9692786168,43578.9440421454,39421.3706437437,39426.4745145884,39427.5896001465,41247.504448912,41255.6557260241,41255.9192599141,39432.2430518092,39428.4545015925,39429.5448530567
"311",100,100,0.05,11,40940.0748974678,40944.3481464228,40944.6235208617,43248.3879255267,43259.7253030134,43260.6937223286,39443.1065018043,39456.3301242284,39457.5020058105,40939.5162438625,40945.8942523961,40946.1580551746,39444.4623665484,39455.0728401483,39456.1220402859
"312",100,100,0.05,12,41213.7260336776,41212.804400302,41213.0893075748,43110.6662873528,43117.8983649534,43118.8823754152,39312.3247345113,39318.1398275685,39319.2067325604,41202.429955081,41212.9711496353,41213.2615127523,39308.1550065815,39313.2078458865,39314.2377369095
"313",100,100,0.05,13,41743.2472175908,41738.757575996,41739.0168391388,43504.3694798885,43519.5862315351,43520.5654379451,39682.1755052077,39686.2495952093,39687.3277961601,41731.1359185668,41742.751304288,41743.0473151501,39684.8754265503,39687.4810934913,39688.5590159503
"314",100,100,0.05,14,41398.9174996727,41403.7216661836,41403.9472470562,43226.5242706407,43227.9932650972,43228.9554495575,39414.1657201079,39415.3726458118,39416.3737446927,41395.5783066391,41405.6279290945,41405.8752194331,39417.6057979775,39410.7088674222,39411.6662476407
"315",100,100,0.05,15,41082.3109539166,41082.5369448177,41082.777679228,43381.7177978668,43390.6122085998,43391.5647074871,39489.0556624592,39498.7359527561,39499.8324082215,41065.398010967,41083.2895890778,41083.5455112702,39500.2297184773,39503.3616726426,39504.3438137188
"316",100,100,0.05,16,41521.678969908,41526.4389395909,41526.7047145049,43467.8913422092,43481.3063519497,43482.212633457,39527.3724137069,39539.637031853,39540.7621476866,41521.6400304884,41527.7984643736,41528.0544096838,39530.0413650156,39543.456353574,39544.5214860313
"317",100,100,0.05,17,41261.5817715397,41267.7334027364,41267.9580355305,43265.1746787415,43267.5400855899,43268.5217073839,39352.9470155179,39356.0430548964,39356.9957727159,41268.9743850605,41269.7675534639,41270.0067571557,39342.9020635513,39355.6161301084,39356.632070817
"318",100,100,0.05,18,41414.5602552901,41421.5241495161,41421.7602689975,43578.7595671049,43592.2677889888,43593.166642979,39414.7893772194,39421.3844087137,39422.4477314472,41420.1626005604,41423.9804002397,41424.2242394482,39416.1652267178,39422.5092305215,39423.5815646106
"319",100,100,0.05,19,41094.6241608405,41102.4419993538,41102.6695307118,43327.4449514292,43343.3029076258,43344.1815396131,39425.2987347757,39422.5141356314,39423.5480322071,41096.3123770807,41104.5008753774,41104.7253143914,39404.9874064978,39421.9431721393,39422.951971221
"320",100,100,0.05,20,41385.6328789289,41385.5348521938,41385.7678629336,43258.8713907348,43261.9859277435,43262.8574938607,39576.912107067,39587.9864943137,39589.0454941858,41383.5284514815,41386.3151904387,41386.5406454327,39584.9623210612,39585.8864327584,39586.7949141164
"321",100,100,0.05,21,41560.8555821258,41570.0890153175,41570.3463719043,43393.4974668163,43401.9467076996,43402.9609332219,39421.9234506493,39429.9748141018,39431.0331772468,41564.5081459618,41571.0311754086,41571.2746326655,39423.1944902314,39428.404460853,39429.4729951004
"322",100,100,0.05,22,41938.5781896876,41945.7904121494,41946.052171104,43488.87283165,43499.1353943043,43500.1125841601,39392.8936555313,39404.5603695444,39405.5643947536,41940.213824848,41945.7951147326,41946.0341307762,39388.5362440198,39400.9283071717,39401.8796852749
"323",100,100,0.05,23,41787.5058126876,41794.7628321695,41795.0103323325,43751.5984168547,43760.2007339264,43761.1956952569,39639.3320893101,39642.1421837064,39643.1578777368,41788.3986643237,41795.5572813431,41795.7896884272,39632.9527959263,39636.6712692478,39637.6928663575
"324",100,100,0.05,24,41342.0728860544,41346.8750673892,41347.0827248001,43228.6048732356,43236.2060474839,43237.1189750288,39415.7274243096,39423.8286946313,39424.7928753334,41336.7241663831,41348.5664959676,41348.7840465306,39421.2483094015,39428.3310775132,39429.2816648902
"325",100,100,0.05,25,41270.5174886327,41278.3407151785,41278.5738279111,43397.7580563661,43401.6417975567,43402.5317788318,39576.4244450215,39588.3498316279,39589.3601256508,41276.4701109041,41280.3478966606,41280.5893696098,39578.1244121417,39583.8758567193,39584.8172978035
"326",100,100,0.05,26,41299.9504161672,41312.7037186182,41312.9431787602,43334.6937453629,43349.514843155,43350.3812426896,39487.887149243,39502.2072662408,39503.1681000048,41304.1394616358,41313.6296640538,41313.8628354341,39494.087339435,39500.331460661,39501.2990191151
"327",100,100,0.05,27,41978.9316491246,41986.5336534241,41986.7557720338,43342.0709984633,43353.0408369789,43354.0111918957,39566.4488765327,39569.975422514,39570.9225956313,41978.387072982,41987.0393036285,41987.254567557,39561.6313468187,39571.5298314017,39572.561612943
"328",100,100,0.05,28,41323.2626495217,41334.1941765434,41334.459485463,43502.8497356644,43510.0568686424,43511.0365012826,39521.6834326124,39526.7937667209,39527.9754598783,41332.4902715262,41335.2040038119,41335.483194178,39509.0811253682,39522.5569465705,39523.629096282
"329",100,100,0.05,29,41900.2718190995,41901.4957850992,41901.7529850201,43734.389690467,43737.4051851743,43738.2995009915,39873.7630937364,39882.4427426516,39883.5257461527,41895.8823767313,41903.6867679814,41903.9257549742,39875.7335274884,39883.1728104278,39884.1751418879
"330",100,100,0.05,30,41293.2428518272,41299.2175154881,41299.4641770871,43528.6952337646,43539.5623943021,43540.4931935318,39374.9043956478,39378.0931556573,39379.1217236389,41302.1578491646,41302.1833534291,41302.4247964397,39376.7566018352,39376.0196577252,39377.1074855087
"331",100,100,0.05,31,41574.5651924916,41573.5006403355,41573.7804256904,43452.1637999026,43456.3148101468,43457.3413112309,39525.155996347,39536.5707836643,39537.7680642954,41577.4206898128,41576.5734542854,41576.851698702,39530.6615205476,39534.6727972291,39535.8147216196
"332",100,100,0.05,32,41497.7382572242,41501.8000434842,41502.0261068144,43732.4645767677,43733.2656049729,43734.2342608635,39759.7216193643,39767.3386953971,39768.3848610214,41500.6568391444,41503.7441820532,41503.9644288183,39761.6026841594,39768.9051731546,39769.8541463451
"333",100,100,0.05,33,41439.1502973944,41449.6376569956,41449.8967458107,43574.9949152301,43580.1791223518,43581.161509468,39573.2861165667,39573.9616765661,39574.981846551,41443.3533596994,41449.9086505107,41450.1631523169,39569.84290103,39572.5654407101,39573.5464585375
"334",100,100,0.05,34,41635.5186185104,41637.501013754,41637.7378149947,43396.3802567048,43410.9556785039,43411.8482849815,39603.2014167003,39604.5697568697,39605.5230012516,41628.591686092,41638.6630812737,41638.905954326,39599.2004346029,39602.2255512357,39603.2340368375
"335",100,100,0.05,35,41877.996996274,41881.928974331,41882.1303099567,43740.8181879722,43752.2157191387,43753.1449131183,39662.2799746142,39677.6645846521,39678.6463223045,41878.4469829179,41882.061618268,41882.2670218212,39667.3610246135,39677.4497185743,39678.4085683385
"336",100,100,0.05,36,41707.4767032032,41706.7907666827,41707.0346379721,43312.5356615339,43319.7507146579,43320.7046427516,39569.4977277398,39576.7396529195,39577.728897809,41710.9197666131,41709.9280253427,41710.1694490934,39571.2274793928,39577.443963284,39578.4498085242
"337",100,100,0.05,37,41424.1537716305,41429.4298011497,41429.6839554394,43585.0442677324,43590.2036949258,43591.1267431858,39548.7946647307,39563.3761681286,39564.4750149509,41430.2589211917,41428.6052093382,41428.8373406961,39557.1595840206,39561.1515007346,39562.235048871
"338",100,100,0.05,38,41715.5156062214,41718.4249788094,41718.6326965659,43556.1559974452,43563.0317148179,43563.9803971276,39629.3313080701,39640.763071569,39641.7839456528,41710.8269477148,41715.5223747425,41715.729732894,39633.7814870095,39638.3135158892,39639.2045516567
"339",100,100,0.05,39,41446.8623744689,41457.5497246333,41457.7749019513,43331.067559635,43347.4279764092,43348.2948135772,39614.233060948,39619.5328600946,39620.5776021642,41449.5037119613,41460.3249241586,41460.5570719324,39617.5452502515,39618.8477040285,39619.7995123601
"340",100,100,0.05,40,41497.3037492752,41501.8435665316,41502.1109597196,43317.6601431773,43324.4177465706,43325.4006127754,39677.164069798,39688.7054726517,39689.8334587066,41494.4835326323,41503.9503132961,41504.1987094128,39693.3706315345,39687.650690199,39688.7438046216
"341",100,100,0.05,41,41480.2852070163,41489.2094286283,41489.5044747929,43240.7960066468,43248.1165585707,43249.1099522154,39423.8498231135,39432.7541307262,39433.9357467689,41485.0695344433,41489.658358415,41489.945696446,39419.7489227506,39431.1147228113,39432.206311021
"342",100,100,0.05,42,41418.6736544017,41422.1989120931,41422.4263018716,43640.7671286092,43647.3457769003,43648.2166551371,39686.6890697906,39694.1427897681,39695.3005570457,41409.5389388952,41422.1819370731,41422.4054647328,39685.2706777539,39694.1250732123,39695.0947403273
"343",100,100,0.05,43,41590.7379780273,41594.0036823043,41594.2471572096,43380.9975506391,43393.9808267636,43395.042242255,39662.7984021691,39666.5717786249,39667.68472885,41578.2465783405,41594.8702026744,41595.1280863409,39662.3073486611,39666.2268375835,39667.3465891143
"344",100,100,0.05,44,41753.8066234432,41764.1483508113,41764.3786989798,43431.5471139794,43442.2956165996,43443.2731825889,39557.8667520793,39557.5902465518,39558.6374431794,41766.726899473,41767.4277026456,41767.6609652446,39552.2507010517,39556.684177148,39557.6881514858
"345",100,100,0.05,45,41708.362455917,41715.0354310825,41715.2671681818,43421.3818857694,43430.2437051401,43431.2060189001,39517.346687445,39521.5214231326,39522.6072428557,41719.8122030143,41716.4705557919,41716.7197317153,39513.5072516003,39518.1504990881,39519.2455418387
"346",100,100,0.05,46,41882.2602561375,41885.5930838028,41885.868174357,43408.2366287735,43418.5356689505,43419.5940984881,39661.1920364062,39661.9724890657,39663.1189195144,41878.0434634342,41886.4892729245,41886.789646916,39657.4485481717,39660.1744632938,39661.2548461216
"347",100,100,0.05,47,41961.3909941383,41969.4186411487,41969.6658321889,43621.6422533276,43630.7435910857,43631.6692913477,39594.8893836253,39598.2188238749,39599.2649777316,41965.5693260298,41973.531187876,41973.8097311672,39590.9733050302,39597.5778145375,39598.6682337472
"348",100,100,0.05,48,41102.6023969763,41107.9068860204,41108.1519537702,43436.6540889167,43445.137741877,43446.0391775367,39589.8670084584,39600.7301509556,39601.7667866204,41101.2864165703,41109.7357436523,41109.9819706195,39589.7232766544,39599.5954066674,39600.6226210183
"349",100,100,0.05,49,41654.2108976125,41664.7502798398,41664.9311923878,43266.5955989988,43267.4293476089,43268.4011983033,39604.9409617604,39611.2916445904,39612.2406898236,41670.3024555493,41665.2997180189,41665.472341536,39608.1035289149,39610.6080587554,39611.5193835201
"350",100,100,0.05,50,41411.6298992408,41421.8936487221,41422.1166632251,43444.8308457364,43452.9473582554,43453.8961729423,39617.2334682606,39623.8192768679,39624.810514405,41418.2296019402,41422.7162912909,41422.9544398728,39620.1564346691,39623.5587693805,39624.4968319292
"351",100,100,0.05,51,41892.8008950886,41899.9394941521,41900.1553084626,43536.0736875985,43537.2730339918,43538.1957174865,39736.0148713657,39738.8753601341,39739.8841298528,41900.4753791956,41901.84465783,41902.0668307334,39736.4676778757,39738.9188890297,39739.8774508594
"352",100,100,0.05,52,41879.8046429881,41888.0169886855,41888.257031436,43540.4108588526,43549.0759129346,43550.0591406508,39515.7641896115,39526.1959267093,39527.2473125798,41878.7046710531,41891.2829597019,41891.5456097439,39519.4050978553,39524.2508338047,39525.277542499
"353",100,100,0.05,53,41644.1618024762,41642.470105162,41642.7329446163,43517.4337870655,43531.4140908627,43532.5414997662,39607.1448834827,39622.650118771,39623.7813323782,41637.0070360272,41643.6660277731,41643.9260213328,39615.5181041458,39625.3151513647,39626.4447929635
