"","n","j","t0","s","dicA","waicA","looA","dicB","waicB","looB","dicC","waicC","looC","dicD","waicD","looD","dicE","waicE","looE"
"599",50,10,1,99,2149.70738852987,2153.31168213445,2154.04500068771,2221.85953348057,2225.04293693388,2229.41828516212,2064.06169347427,2068.05506221416,2074.52319988088,2156.37135526615,2156.88796310776,2157.77442691412,2066.56917601954,2066.884292976,2072.73780796518
"600",50,10,1,100,2123.18047463431,2125.21666488756,2125.61901181797,2199.0321666039,2200.40323286332,2204.31990666056,2029.01407205957,2033.37162497456,2039.47039024705,2124.57515117273,2126.38941136186,2126.93945424209,2030.69590869704,2033.60042254586,2039.39560459381
"601",100,10,1,1,4203.46139765635,4205.6350806883,4206.79475709948,4499.24425204356,4503.69228463249,4509.04900286581,4141.70079471658,4146.29247699211,4154.62381417852,4204.45099654692,4206.23563159728,4207.43991098048,4139.10537307379,4145.42559172219,4153.43077228022
"602",100,10,1,2,4283.5916322412,4288.93238519431,4289.80014933159,4466.94220195393,4471.45173388479,4478.45693637996,4068.22605751502,4074.68970228332,4086.70201165043,4284.23438359584,4290.84563324138,4291.67845010429,4070.38118604208,4074.7924555289,4084.93927311607
"603",100,10,1,3,4206.71238987602,4209.56420609993,4211.05181182432,4437.84058665534,4446.10518138792,4455.13015994179,4026.8721204387,4029.63157402562,4042.96983418172,4205.06119354325,4209.47910662917,4210.73828072249,4029.79561829215,4032.68135656374,4043.55252468041
"604",100,10,1,4,4208.68668099057,4214.31495026644,4215.52566485624,4504.06069547095,4504.44897935372,4511.918372101,4090.88053983292,4090.32339412268,4100.27774830234,4210.65492892283,4215.13962865541,4216.36747401947,4095.0576547907,4093.04196868763,4101.76539763849
"605",100,10,1,5,4080.02702174206,4083.29017892485,4084.55675663869,4430.71384555266,4435.134651874,4439.99491407667,4001.14119395537,4005.05092651278,4013.5885810075,4076.21753241936,4078.21964190657,4079.43928847056,4001.61877708048,4004.15866652144,4012.4708167483
"606",100,10,1,6,4278.0198751927,4280.70704164494,4281.70233194892,4566.25201850376,4570.94041898958,4575.62487847319,4168.43598758765,4179.54671365756,4189.47499253002,4275.75047341367,4279.88984575589,4280.86448956951,4167.60325163935,4176.63743628731,4185.52680602638
"607",100,10,1,7,4161.41959440279,4164.99590052564,4165.99171613957,4478.79028423934,4485.50204726239,4489.3383054497,4071.81181545055,4079.28614227465,4087.32084346849,4163.13899276402,4165.64167447368,4166.63210379907,4074.71020145286,4079.42035903149,4086.01993888107
"608",100,10,1,8,4271.46413313371,4274.69155511068,4276.01587899198,4519.36202295693,4521.47339077198,4528.19926962775,4133.75856628309,4136.54720529969,4147.71800844892,4271.32959524542,4274.79389673429,4275.95894608221,4137.72270684442,4138.39585500236,4149.01509295074
"609",100,10,1,9,4279.36456641102,4281.08348072992,4282.31258687535,4570.36328350266,4572.91701727612,4579.82956846549,4161.62903994112,4168.65589954825,4178.02729764169,4281.2461069263,4283.82150969531,4284.95980369104,4163.40231237539,4169.68307468838,4179.58791696059
"610",100,10,1,10,4202.85190487393,4208.20786396859,4209.46399319965,4418.83510195603,4419.80445602486,4426.89356846297,4038.49391306069,4036.74838620801,4046.5924428953,4208.93224193431,4213.58274173057,4214.90705016621,4033.17449283696,4032.39114023032,4043.21314891369
"611",100,10,1,11,4288.34955923069,4295.64865709247,4296.87331558454,4521.83463377691,4528.82084200816,4537.12286702753,4123.2246316377,4134.83785118212,4147.02762044837,4291.29642871871,4296.22026334613,4297.34396341265,4127.07576911061,4138.21396887358,4150.3680103941
"612",100,10,1,12,4240.86557819388,4245.21011548147,4246.5613877772,4474.81465627,4475.37760777274,4483.82907985065,4024.24227367487,4026.243055194,4038.68537242985,4238.68253663296,4243.14697806647,4244.51787155968,4023.41084675668,4028.69603011565,4040.49596746095
"613",100,10,1,13,4276.80052089123,4279.28883630411,4280.13999751842,4528.23456546632,4530.97545074784,4536.8712119623,4149.28021933793,4157.96909533709,4166.85757730641,4280.23509677702,4281.84087403371,4282.7450262424,4154.62787022612,4160.23370636254,4169.02655375249
"614",100,10,1,14,4237.44464121048,4240.94690196585,4242.11027392932,4551.13714920793,4554.89735153209,4560.49063608829,4127.2274532368,4131.55401585454,4141.53434329951,4236.02725689045,4240.38299356782,4241.65917458267,4128.79100517399,4130.80088046474,4140.03495407009
"615",100,10,1,15,4128.54196536187,4134.04147425652,4135.31343283939,4455.79763806053,4458.26169735238,4464.81801702169,3996.23156972555,3997.61125509701,4008.45669837033,4131.70105504159,4134.90366286803,4136.07128962594,3993.12814967082,3995.0317046808,4004.87984833983
"616",100,10,1,16,4213.36644195573,4214.57716746948,4215.65915888814,4479.9324911684,4478.42757708944,4484.23719651142,4092.47755958804,4089.96922203317,4098.57014438594,4213.84541601927,4217.18684220132,4218.34470496004,4090.76092310321,4089.90150088762,4098.43680175205
"617",100,10,1,17,4260.33445939267,4263.24719990763,4264.15229377777,4474.06957613976,4479.91547949957,4487.05274675091,4054.04884526408,4065.92916200378,4078.13807295637,4260.74507226488,4261.98975394629,4262.9141212559,4049.70433880977,4062.48352540833,4075.24402282837
"618",100,10,1,18,4161.64848309586,4165.62407469021,4166.82132809574,4493.21661132079,4496.15796223917,4499.199379769,4090.4599415194,4094.0194589706,4101.19153481877,4167.36909604716,4169.10529046057,4170.1970806965,4089.46662028541,4091.86058690562,4098.93157928661
"619",100,10,1,19,4249.19080660139,4250.80232620979,4252.09549062981,4427.93182632051,4429.02851434349,4435.87369153935,4085.69282742429,4086.8113784561,4096.40793534624,4249.71922827767,4251.67212543984,4252.90188606698,4085.80123448718,4086.66233637177,4096.31421147907
"620",100,10,1,20,4258.0740724795,4259.99149272986,4260.8879778341,4568.21346689402,4572.87623897852,4578.76727038601,4120.10366207728,4124.41715898456,4134.02491617193,4257.18936670483,4258.64588839672,4259.67180674438,4118.45435741569,4124.4033228659,4134.22357836531
"621",100,10,1,21,4250.17125071005,4253.92770718628,4255.04275472235,4419.35869008001,4422.11431568688,4429.37294033621,4088.89263108387,4092.57204441669,4104.21816830287,4248.53523461776,4253.68957826907,4254.82693503123,4087.90286515287,4092.49003250957,4103.58884160614
"622",100,10,1,22,4208.58020933735,4209.4451138272,4210.48768837031,4427.98741939742,4429.68738273435,4436.44004271415,4044.14840882929,4045.16977165174,4054.43944282166,4208.52398600225,4209.80081125539,4211.04012971653,4042.55717153232,4042.65887920371,4051.49909060961
"623",100,10,1,23,4205.94089142913,4211.58059108424,4212.73161808222,4517.87645905517,4523.04761554842,4528.94690384011,4067.32889717892,4073.90513016173,4083.61297090946,4208.08765521058,4210.79147537305,4211.80349018941,4067.15340374495,4073.32757233949,4083.20423220596
"624",100,10,1,24,4204.65782028889,4210.38491784588,4211.78533222294,4465.28865968926,4471.22547704499,4478.85833455215,4071.41169325102,4080.80348800961,4091.90026740335,4210.55144924351,4214.58229451741,4215.97637525642,4074.36691540904,4079.87235881159,4090.27728358044
"625",100,10,1,25,4369.97855266565,4374.06668954991,4375.04805302825,4498.4479833022,4509.79739980698,4520.85334428352,4118.66501656203,4125.06624265663,4139.78075967441,4372.5490678077,4375.23914705069,4376.23868826196,4116.87199135973,4124.45389887003,4138.97821245142
"626",100,10,1,26,4271.82227166903,4276.66828216783,4277.6590143123,4522.01783030153,4532.07831945708,4538.24779480281,4118.29471309885,4131.41948401137,4141.96780794599,4273.09509392343,4275.96490295655,4276.89729711107,4124.13741276705,4133.07071631559,4142.51922470133
"627",100,10,1,27,4209.83738826152,4213.32130670369,4214.56070486052,4439.02069527567,4441.09376517131,4448.42748810803,4076.75226866868,4082.32949513397,4093.52859645124,4212.21536398902,4215.62087520633,4216.77526895404,4077.23813877435,4080.65678900181,4090.49892175466
"628",100,10,1,28,4136.35789787661,4137.86261274393,4138.88037404875,4379.85310315115,4389.32510296881,4394.83962260314,4012.89453624572,4021.33240319831,4031.44641305144,4136.17206384519,4139.88551537094,4140.90806556735,4013.94496916614,4023.7932355367,4034.4453824354
"629",100,10,1,29,4345.45239997881,4348.34725051638,4349.37561385714,4540.95028989408,4543.87927493758,4551.38706022916,4140.87429957649,4146.27682562842,4157.72768146191,4347.51125434249,4350.84529174876,4352.02976209029,4141.99882027453,4146.02671191129,4158.50728774526
"630",100,10,1,30,4228.7903607048,4231.06494849369,4232.18009672906,4478.89482300517,4481.39289919428,4487.30688947064,4098.60967931629,4101.9705525894,4110.64935678155,4228.31011512822,4233.81378618203,4234.75654175785,4096.02652612479,4101.19047607128,4109.9936837153
"631",100,10,1,31,4306.67118247259,4310.7761377278,4311.65449463626,4493.13043232784,4500.60097938798,4508.43182737375,4098.06264081609,4105.9258249645,4119.04347323607,4306.43346711198,4309.7650816732,4310.79167974487,4105.51800102546,4113.57518144953,4125.56799046759
"632",100,10,1,32,4270.65532027804,4270.60184116434,4271.54974220158,4449.47474317434,4456.60149697019,4463.69920338557,4112.44156140329,4116.90158677067,4126.38683088787,4264.14760447531,4268.1007385375,4269.07456325496,4110.97318289017,4114.33802638113,4123.86139306346
"633",100,10,1,33,4162.74262909987,4166.11004697724,4167.35699579418,4474.63809679912,4478.74777969356,4483.18232241616,4070.87338013188,4076.17161099887,4084.79347001043,4161.40109496722,4166.08648739465,4167.35857901587,4074.8131748438,4081.20314015381,4090.09824059927
"634",100,10,1,34,4241.52593017278,4245.19794001299,4246.19795954515,4449.54005794933,4456.94002237102,4465.00639214642,4041.13677432344,4048.56035103627,4059.40473243522,4245.3584735825,4248.57079140843,4249.78851020671,4045.19616497203,4051.56786104667,4062.35075083319
"635",100,10,1,35,4192.71548877764,4196.76136291901,4197.68253315835,4479.03178952913,4482.9836058913,4489.14363868817,4101.31049541739,4105.10213521796,4113.78419301897,4199.4076673988,4200.27399732239,4201.45582656975,4101.11132643456,4105.81608664882,4113.51384867985
"636",100,10,1,36,4262.1817479821,4265.50934160708,4266.66870411396,4516.52132703989,4525.27873824605,4532.99064524405,4085.24704160701,4094.44825869845,4105.43989029059,4260.70660945713,4267.72594260202,4269.12751932871,4086.69390878307,4095.95545697497,4106.7351305744
"637",100,10,1,37,4176.6718271637,4182.78459472095,4183.93860110993,4452.75753441167,4459.3796188236,4466.5081342385,4062.95548611916,4065.8321576831,4077.08783232455,4175.13952009009,4179.97768151638,4181.11631020648,4061.91395522529,4067.62057617703,4076.39804800912
"638",100,10,1,38,4247.57520345198,4251.03824986126,4252.16032198509,4585.68564725181,4585.18395317456,4588.29042506113,4158.43888672012,4158.56533224698,4165.4134588335,4246.73814896906,4252.41463408821,4253.51858576143,4156.63163527273,4159.86525434377,4166.80614210954
"639",100,10,1,39,4290.95521165183,4298.05169971915,4298.85696875868,4470.47654802247,4470.6748492575,4478.12691639609,4125.17297265832,4128.75069928771,4138.56708418378,4298.60479659744,4298.94047171734,4299.81975142902,4127.75986854597,4130.98486254158,4140.71725491289
"640",100,10,1,40,4146.38530904068,4149.99563807982,4150.97818026389,4427.24699622008,4431.89141226689,4437.60627324647,4044.64108500097,4053.26372415212,4063.16336289891,4146.05815210189,4150.73770309486,4151.66724550955,4042.08307548084,4049.64277734325,4058.36402377402
"641",100,10,1,41,4310.15100162438,4313.91002909395,4314.90618406633,4449.7167753294,4453.64799525158,4461.5915039262,4072.06688587231,4075.05504335683,4086.54928001485,4312.62945231165,4317.32874755204,4318.15531733842,4071.44872483614,4074.64023940967,4085.29000333273
"642",100,10,1,42,4135.93542488677,4140.31187019335,4141.22246858084,4466.20838239188,4472.29807062496,4477.2899212078,4051.58700242101,4059.39595600223,4066.33988896295,4140.23837126585,4143.63528629563,4144.68703163158,4051.92175630949,4060.13743685743,4067.47481804292
"643",100,10,1,43,4289.01711503118,4291.89404499443,4292.93771490041,4532.46906916923,4529.51640062266,4535.7367571062,4121.79656543677,4118.99470879437,4128.74377766247,4293.27059505868,4294.28836936133,4295.67692421824,4120.70008787374,4121.32664093282,4130.908413043
"644",100,10,1,44,4255.68239685392,4258.64718054664,4259.59666219266,4502.83773990969,4507.77398832012,4515.38750486991,4120.35845425727,4128.78406705691,4140.20847499422,4258.59092921891,4260.35639804237,4261.50240080717,4120.39218021567,4125.19277281488,4134.19561606449
"645",100,10,1,45,4304.34783699988,4309.83059026227,4310.95438915518,4544.96694469574,4546.73489340516,4553.28528339227,4143.91151233804,4149.45880327523,4159.77923326685,4309.06587545833,4314.03301826911,4315.22995440154,4144.30847897816,4151.09266755529,4160.63184847721
"646",100,10,1,46,4190.3010698675,4195.10138310547,4196.36961039207,4518.87304521951,4526.84369076569,4533.38339420469,4107.10167812154,4110.68725317493,4118.97117982862,4191.99551875946,4195.92472232654,4197.22823563829,4105.31150082896,4107.23594214903,4115.18917516396
"647",100,10,1,47,4261.91467215285,4266.54361144171,4267.72387388342,4503.50211687152,4510.80144215888,4517.55921668291,4101.76973620827,4108.28946698768,4119.11861159731,4264.34503925329,4266.99036038943,4268.02702851681,4103.04392269151,4107.20452868075,4117.51024555643
"648",100,10,1,48,4275.82582261784,4278.81748290829,4279.80630035165,4499.69209393501,4503.22705920689,4509.3805256173,4146.71217825558,4149.77502337546,4158.74710720331,4276.3795608803,4280.13552872889,4281.28305749808,4152.024594703,4157.04144575358,4165.85934191634
"649",100,10,1,49,4206.65909416444,4209.98314146122,4211.31996476249,4508.140647178,4514.67405406814,4522.6340257127,4089.8895715012,4099.13383525691,4109.84654783668,4208.69226275207,4212.4782541769,4213.72685582427,4086.09594966965,4098.61868704896,4108.95872541995
"650",100,10,1,50,4277.6261510142,4282.38220811127,4283.6656421917,4548.65587033947,4553.96989168832,4561.53657148693,4107.23170741264,4110.86624571811,4122.92864087682,4279.10444632541,4281.68326922079,4282.84704294071,4103.98478186864,4108.40911658856,4121.51475584659
"651",100,10,1,51,4241.40090315458,4245.02690733992,4245.85406130056,4418.31144579942,4426.12022869501,4435.86177037068,4059.43177202243,4064.52012050825,4074.70532872808,4244.40838015293,4247.78605744115,4248.86476086229,4059.99946635097,4066.84420693627,4079.16011411071
"652",100,10,1,52,4181.58597032904,4185.95189398014,4186.94921294664,4376.82183677239,4383.07537880883,4390.14757831679,4021.01806423806,4026.89927099607,4038.39649021106,4182.08828404116,4186.36132520578,4187.45730783031,4021.47807726147,4025.41480695675,4035.19013446068
"653",100,10,1,53,4209.88321648874,4214.97178706296,4216.02002821915,4420.09703823969,4430.35157849172,4441.84505952187,4016.95193518699,4028.31435046028,4041.04849687035,4211.49395538358,4215.12740347128,4216.16451542645,4016.88085858757,4027.59109364648,4040.55170077336
"654",100,10,1,54,4270.16703627373,4274.07483342163,4275.32283764247,4531.20660964866,4537.494223371,4546.12359884448,4123.94927269476,4127.42281116004,4137.89839847501,4271.82907669284,4275.5474214673,4276.78691248939,4126.71884097675,4129.70776066777,4138.47761185622
"655",100,10,1,55,4196.78502253505,4200.59621850192,4201.55628154694,4458.61814986967,4460.97450024349,4467.54761710835,4061.30115876166,4061.51501541405,4070.62477831419,4199.73493544518,4203.27102126971,4204.33871834991,4057.66426204206,4058.50249371794,4066.17401539753
"656",100,10,1,56,4209.21251554699,4211.89926730374,4212.99978528928,4450.70087798612,4452.99287069566,4461.61705976734,4013.46894268034,4014.21969283355,4025.85891290595,4211.95849197779,4213.93312730693,4215.14909553453,4012.03774037628,4014.58546666827,4026.58886008848
"657",100,10,1,57,4125.1845551499,4128.5555914609,4129.88466441028,4452.33663030282,4454.38390420848,4459.72736083827,4044.890499327,4047.65442735199,4056.43784320831,4124.60844895033,4129.98381171349,4131.2061614599,4041.98474930956,4045.21471983015,4053.7006786071
"658",100,10,1,58,4193.97427977234,4198.3257823874,4199.39132403534,4451.73189655779,4460.11631568316,4466.68707246892,4059.50849098872,4069.30935407719,4079.74351597295,4195.654409505,4198.06741154316,4199.23724313224,4059.53108294783,4069.08821281252,4079.43814685898
"659",100,10,1,59,4209.29246631484,4213.03477848575,4214.2286826083,4410.55648492104,4409.46773903667,4416.47022953914,4044.99125619952,4045.5532588823,4055.49299753554,4211.04819028559,4212.7023845336,4213.90982996346,4044.32342186177,4047.55807325539,4057.59008599076
"660",100,10,1,60,4134.77756859109,4140.26404349241,4141.44643283648,4432.17504783133,4436.79296005638,4443.89931065525,4001.72920853716,4004.54559493262,4015.79036216653,4141.19278777254,4142.76146319338,4143.93231778991,4001.97599406327,4006.51561594971,4017.15223223972
"661",100,10,1,61,4191.44083695397,4195.18330428973,4196.53540164967,4502.07745899685,4505.71218570707,4512.51777197579,4076.70858817724,4076.44522009337,4085.31644245762,4190.87700743013,4196.19758631568,4197.51459710152,4077.1929651607,4080.04707018086,4089.276370705
"662",100,10,1,62,4306.29166231793,4311.78082662448,4312.60458613831,4491.87802310258,4497.37514360487,4505.44041716676,4104.78643838401,4111.43926072738,4123.70571192078,4307.15530661305,4310.67258509656,4311.5625297246,4100.52306381752,4110.46408464738,4122.39300392147
"663",100,10,1,63,4256.76962304489,4258.51890150212,4259.39904808805,4501.91535330459,4503.74940882401,4510.19259870734,4090.240492463,4092.06541072005,4101.89160273667,4254.61725355383,4258.84517288759,4259.87531795346,4091.64242601518,4092.36375188699,4101.51782945478
"664",100,10,1,64,4291.31246877978,4296.50171946969,4297.56270024239,4462.60672811491,4468.61480914384,4477.10555300668,4113.99866224627,4123.14115934725,4135.52526919008,4292.38406123308,4296.21776228474,4297.58304119058,4105.24672272903,4118.56560493148,4130.77420036041
"665",100,10,1,65,4241.75594472964,4247.01458859571,4248.16568771441,4522.76049677032,4529.87724488813,4536.23947239607,4109.47514827179,4118.23461654772,4128.93122612597,4244.31114638974,4249.51683511984,4250.85827346427,4109.37303283544,4119.29993843586,4128.97894045994
"666",100,10,1,66,4193.08540112122,4198.83797884824,4200.02393257583,4444.33178157377,4446.3517677871,4453.21674481988,4045.50187810808,4046.53765863632,4056.09208503306,4196.48566804539,4201.34069265863,4202.63685877018,4041.35242630587,4045.18245615825,4054.80702638698
"667",100,10,1,67,4285.6895664002,4290.71095787305,4291.83166520065,4501.70666539133,4505.65262033735,4514.13958158853,4124.0838548667,4126.01780604373,4135.94664709384,4290.56955615859,4294.0775786573,4295.26507505096,4122.73467329303,4123.85304208181,4134.39490831295
"668",100,10,1,68,4261.74264145626,4265.0234152898,4266.16174841572,4457.13145057386,4463.99957041245,4473.17728730749,4093.78986196867,4104.09420400604,4118.19030515227,4261.98519265391,4265.50876813025,4266.69382797368,4091.74044065379,4101.50562096737,4113.64554289155
"669",100,10,1,69,4128.13994674433,4129.79036646619,4130.88206897655,4410.19680626381,4423.88002968828,4431.01369287675,3989.51663862341,4001.39086078226,4012.53844946887,4123.6210823882,4129.45775377398,4130.73547973445,3992.28499457978,4004.40208205573,4015.80623183831
"670",100,10,1,70,4215.33335745065,4219.53855734918,4220.58445514036,4550.62996245307,4555.07914867765,4559.64449287204,4116.29010632897,4120.4579628518,4129.41642562851,4216.69568419079,4220.27485735447,4221.4366220648,4115.08570722205,4120.96811733002,4129.79411220123
"671",100,10,1,71,4265.63905092398,4272.37326074833,4273.64606549746,4492.49230239584,4502.83370049731,4510.55192037514,4084.65244754961,4095.64506885263,4106.69350840831,4274.32097135861,4276.7194175625,4277.85879711337,4084.5721237716,4094.08003626469,4104.38064530699
"672",100,10,1,72,4249.6225839962,4252.00258549128,4253.12727853532,4465.67336215814,4471.26596782691,4478.272508277,4125.26942818014,4135.2262269876,4145.46520499904,4246.78526014177,4251.29277454149,4252.57848439108,4125.96027947683,4134.6293040297,4143.66860990691
"673",100,10,1,73,4232.49760493903,4236.11856871915,4237.20960759811,4472.86094029635,4474.39267978762,4481.17889360544,4079.9756950054,4085.76135663462,4096.21884173583,4235.75086767054,4238.68189564828,4239.74242853717,4079.68100945131,4087.18663066218,4097.5692074277
"674",100,10,1,74,4277.6598598515,4278.07344758572,4279.31032229161,4487.2372422356,4491.91216263206,4501.38867464881,4092.15930929621,4097.69222814597,4109.88382450559,4275.70642723546,4276.41988711047,4277.67142837287,4094.29022897514,4098.62818330008,4112.1729612828
"675",100,10,1,75,4284.72764907755,4290.13825084018,4291.29381858508,4522.55763452776,4534.30471252397,4541.77666957668,4149.80373276176,4163.14054211412,4175.0173726701,4285.90212197737,4290.15817811069,4291.26424140471,4150.53344652649,4163.37126351057,4174.53183923854
"676",100,10,1,76,4240.51446788666,4244.94915436241,4245.76375981748,4487.84368526651,4492.25271047754,4498.23646839381,4119.66385311833,4127.04202181811,4136.41930781402,4233.16869713744,4238.0869300165,4239.008441718,4123.97008221833,4127.66207145808,4136.06967206688
"677",100,10,1,77,4180.71322887609,4183.51247730867,4184.61324573678,4498.10524493669,4499.02939404146,4504.35720527962,4064.11398335685,4063.58723152234,4071.40698845169,4180.13066534869,4184.27600592473,4185.41853694853,4064.93131966558,4064.15233861368,4071.80869575886
"678",100,10,1,78,4229.27674776813,4232.78927158616,4233.7529383511,4396.17309146212,4401.77928728114,4409.25487756343,4037.14164262058,4041.64301227041,4052.60828543463,4232.01496137423,4234.28039555468,4235.2464188723,4040.19107005423,4043.82415406389,4053.12472175659
"679",100,10,1,79,4231.99523121504,4232.80724420575,4233.75572117554,4486.56414912964,4489.67025176647,4495.63616399351,4096.46896727176,4099.40934091418,4108.73822807449,4231.54567354572,4235.32269101738,4236.3287986499,4094.00271670047,4096.9800794882,4105.1577112858
"680",100,10,1,80,4288.96789102713,4293.09769074946,4294.33762029011,4509.15294949357,4512.94857265792,4520.05987977409,4126.86069520098,4132.45631289512,4143.91472922427,4289.15494498534,4295.07167173127,4296.35700286194,4118.66108594153,4126.45972378063,4137.53996988594
"681",100,10,1,81,4131.22016645843,4134.26247526957,4135.40048884437,4434.60735333174,4434.49945291403,4440.37045173095,3993.40710663016,3993.81892781155,4004.39398803196,4133.42763418978,4136.39514203268,4137.56749173626,3989.81263288195,3993.74538406871,4003.64820623055
"682",100,10,1,82,4237.64594709415,4239.52589483546,4240.75674765943,4518.56854615695,4524.90343107464,4533.72249357044,4092.86650371745,4099.17747909938,4109.97355362184,4238.85594794766,4242.17793670464,4243.40275802764,4092.64311248818,4099.07674283312,4109.25664178265
"683",100,10,1,83,4366.28880521897,4369.79885672445,4370.55915463608,4495.901659765,4503.93487697683,4512.28341299745,4193.30387473857,4204.46705727708,4217.02926654828,4367.36386040987,4370.29874659942,4371.23468585461,4191.46957551822,4199.91521694786,4211.37305741947
"684",100,10,1,84,4186.21573851595,4189.79428714941,4190.95635896953,4495.62833966072,4505.87376132974,4511.85955409055,4086.35008792118,4094.84442790887,4105.32103845017,4190.94627825314,4192.24608517254,4193.27331244183,4084.54370742043,4095.56448697502,4105.35439329956
"685",100,10,1,85,4251.48343479271,4252.53178198694,4253.58003157203,4468.0041624017,4474.12685714357,4482.14484264703,4108.28643276577,4117.11775429478,4129.20363038272,4257.36156044601,4257.78740265035,4258.95147697161,4106.16476920295,4114.77374251181,4126.03855007805
"686",100,10,1,86,4237.28079907894,4240.19177725796,4241.21364119652,4518.63572024448,4518.4613342125,4524.05794051521,4082.85688246378,4084.84347252391,4094.60806319436,4240.57607404842,4242.97686469617,4244.10767854377,4089.01852780514,4091.54349495404,4100.25082740144
"687",100,10,1,87,4151.8748304404,4154.8766846383,4156.09814315611,4462.15407585138,4467.69803949707,4474.30120332081,3992.09173732004,3997.96813960308,4008.96635028591,4154.41136756125,4155.72113409733,4156.98282010235,3991.04323104604,3996.95768478998,4006.79880548627
"688",100,10,1,88,4235.89535082944,4239.46505897831,4240.48894698321,4517.8664450669,4523.10719659317,4528.94494799406,4136.82396952585,4140.12953099211,4148.43095686377,4238.38655068653,4241.23691225398,4242.37588009829,4130.17644230765,4138.59435368131,4147.01878722772
"689",100,10,1,89,4195.71675403796,4199.57926588946,4200.75378370236,4473.23374745826,4473.69363996067,4478.59614827838,4051.34465523856,4053.85658374596,4065.11803954431,4195.84509786106,4200.71514760638,4201.86447592936,4047.55867216391,4052.09153285082,4062.40050746062
"690",100,10,1,90,4380.81291546319,4385.8139514259,4386.84711602102,4603.83342568752,4610.57622692948,4616.95824570967,4221.09524548852,4228.08695100058,4239.49654945179,4386.71193839701,4387.60586334845,4388.71021061383,4218.23141825566,4224.00565549847,4233.17112344088
"691",100,10,1,91,4214.25586256693,4214.74642511598,4215.94915597482,4471.34531689529,4477.59354783349,4485.92256184428,4019.24257551764,4026.86446474378,4038.52978435239,4214.99459940903,4219.56210028806,4220.77287103351,4019.87047565686,4027.02957715209,4037.66118621314
"692",100,10,1,92,4252.62541454888,4258.56178969999,4259.6628519039,4472.69049628687,4475.45085077895,4482.72899188712,4093.7022475649,4098.32603629384,4108.27846526253,4260.00154872326,4262.18720729155,4263.25689728625,4093.40202060963,4098.9890391944,4108.39397021569
"693",100,10,1,93,4274.76427266785,4278.16054430455,4278.99335711928,4429.25437063547,4431.62515408755,4438.63883359072,4049.12486508338,4056.41705884766,4067.64397880888,4271.50147717494,4277.20644489872,4278.07328498247,4050.52653179117,4057.98317125318,4068.30722193067
"694",100,10,1,94,4147.11331324508,4150.40847795636,4151.47154248677,4479.84424106264,4479.11159996577,4484.821974879,3987.14123508077,3992.31027893135,4002.72061796185,4149.35189887166,4151.3920219541,4152.57589200652,3984.38341081977,3988.42547406801,3998.71672310236
"695",100,10,1,95,4283.82662389018,4287.39364085324,4288.37652259427,4565.02725065654,4567.30132896023,4572.85478936935,4145.23637262236,4149.49803000674,4158.79732076563,4286.36995790912,4290.78018522727,4291.71047409128,4148.16220679123,4150.15974484614,4158.73646278272
"696",100,10,1,96,4294.31736874834,4298.26596585292,4299.29752964162,4498.75437403313,4505.65036549136,4516.84891994115,4084.42293082127,4093.95329586352,4107.06787085542,4296.79258514104,4300.51392643929,4301.58400045141,4086.30588845465,4093.07121981166,4106.23529547059
"697",100,10,1,97,4127.80655917981,4126.56243909945,4127.54916045648,4387.10201236971,4396.1786245396,4403.25400258502,4018.80781904342,4021.30716384119,4029.44140613925,4125.93184094573,4127.73559428583,4128.74555790632,4017.3326502544,4023.43628595052,4032.69858868709
"698",100,10,1,98,4178.24595779813,4181.1135431832,4182.34241085526,4478.20774492291,4482.40483910635,4487.82404115622,4074.91410311083,4079.00290646282,4086.80485288532,4179.91147900408,4183.49881462474,4184.62056724355,4069.74808981973,4075.51708937803,4083.42452258234
"699",100,10,1,99,4227.59143702869,4229.35510410883,4230.41975431895,4493.22344885825,4500.32312350538,4506.53126498483,4100.48758370778,4101.77310281306,4111.55395810804,4225.11472325263,4229.19015699136,4230.30834748788,4094.69480759839,4098.87047707595,4109.09634392745
"700",100,10,1,100,4285.82361707356,4293.43898650299,4292.97386044803,4514.90413427349,4518.30554719531,4525.68863296264,4053.64123443517,4057.01937415609,4068.82451048624,4288.52212346637,4294.53136102613,4295.03557719164,4051.64561250857,4055.79826035576,4067.48855285286
"701",10,50,1,1,2123.96969656755,2125.27119165299,2125.3601572779,2160.50849704322,2161.34672761243,2161.62053199056,1965.5453888276,1966.2068835485,1966.59940766249,2124.91266128158,2126.41215776068,2126.49089306992,1970.94104819782,1971.22810125695,1971.48446645527
"702",10,50,1,2,2211.22456088062,2212.00293301727,2212.0763749213,2193.41359034743,2192.749401219,2192.94075031034,2008.90873232188,2007.83517247426,2008.09653329107,2210.14930369948,2212.32651476274,2212.40078555553,2005.99927256636,2006.04833733938,2006.24987048381
"703",10,50,1,3,2042.78094894927,2042.61358031001,2042.69500159717,2141.42899715957,2142.08538960748,2142.31659841228,1953.74544189024,1955.68077644539,1956.1167762631,2045.20542496598,2044.05373673974,2044.13522322194,1958.1112712663,1958.30813748411,1958.58007823639
"704",10,50,1,4,2007.61769936956,2007.68065099985,2007.75116780669,2167.42660000048,2166.68088375103,2166.87891479275,1956.88970107578,1960.49575381839,1960.94148191548,2008.23155318548,2009.62141527457,2009.70406036423,1966.17554037917,1967.28121187322,1967.5346486452
